,Generation,Time Elapsed
0,0,7.788802
1,1,15.926206999999998
2,2,24.028475999999998
3,3,32.099776
4,4,40.455025
5,5,48.741855
6,6,56.790636
7,7,65.099682
8,8,73.060787
9,9,81.039828
10,10,88.926809
11,11,96.797347
12,12,104.530493
13,13,112.859515
14,14,120.363564
15,15,128.080384
16,16,136.65299900000002
17,17,144.47317200000003
18,18,152.78674000000004
19,19,160.56866300000004
20,20,168.11104100000006
21,21,176.86420700000005
22,22,184.26564700000006
23,23,192.94836900000007
24,24,201.37105300000007
25,25,209.03425200000007
26,26,217.07780800000006
27,27,225.25497200000007
28,28,233.60799100000006
29,29,241.23724000000004
30,30,249.49368900000005
31,31,257.24075400000004
32,32,265.43571000000003
33,33,272.97650000000004
34,34,281.36002900000005
35,35,289.6312530000001
36,36,297.2071440000001
37,37,305.7139230000001
38,38,313.7710870000001
39,39,322.8471630000001
40,40,331.04979800000007
41,41,339.0322080000001
42,42,346.5532600000001
43,43,354.8676430000001
44,44,363.4764500000001
45,45,371.6146670000001
46,46,379.88530200000014
47,47,388.69372700000014
48,48,397.1934650000001
49,49,405.2735040000001
50,50,413.6028070000001
51,51,422.2371670000001
52,52,430.5902790000001
53,53,438.72161800000015
54,54,446.61570300000017
55,55,454.4128850000002
56,56,462.6971740000002
57,57,470.7397190000002
58,58,479.3401950000002
59,59,487.9094030000002
60,60,496.3672790000002
61,61,504.9448430000002
62,62,513.2946650000002
63,63,521.7444180000002
64,64,530.0094500000002
65,65,537.9927260000003
66,66,546.0549370000003
67,67,554.9380420000003
68,68,563.2157210000004
69,69,571.0270940000004
70,70,579.4311370000004
71,71,587.7269010000003
72,72,597.0280120000003
73,73,606.9500660000003
74,74,614.9731410000003
75,75,622.6420040000003
76,76,630.9332550000003
77,77,638.7191370000003
78,78,647.1045870000003
79,79,655.5003460000003
80,80,664.4561220000003
81,81,672.1978340000003
82,82,680.4669710000003
83,83,689.7780500000002
84,84,699.0387720000002
85,85,707.6484220000002
86,86,716.6766860000002
87,87,724.9564220000002
88,88,733.1004410000002
89,89,741.5058050000001
90,90,749.6734080000001
91,91,757.8296470000001
92,92,766.1442420000002
93,93,774.3738480000002
94,94,782.2971370000001
95,95,790.1909150000001
96,96,798.2570040000002
97,97,806.5519310000002
98,98,814.5270880000002
99,99,822.6607610000002
